user_id,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20
6501,723,233,439,737,273,429,639,718,270,221,797,807,440,717,583,580,551,458,702,249
21236,218,103,104,180,303,107,144,608,110,94,162,211,322,490,634,96,294,106,30,393
11328,352,458,1,290,356,372,459,186,16,101,26,193,195,221,182,21,307,41,389,569
5776,108,21,36,167,30,33,315,295,158,413,393,331,42,44,448,292,161,35,106,302
22929,6,132,188,159,8,2,176,41,10,0,101,199,166,93,189,3,60,325,26,372
22372,84,679,1930,1579,1276,2213,1582,829,961,1654,1649,1931,1317,1944,1963,2062,56,1998,66,1531
30313,9,80,6,188,437,1116,259,245,43,181,246,29,1123,435,309,3,608,256,77,187
25457,439,270,426,226,282,716,2127,718,719,958,1342,85,717,1585,589,702,252,1834,1058,273
4681,2213,1610,2650,1649,2122,261,1930,701,1606,1326,3085,309,258,9,1272,228,1836,209,2484,52
19206,4,140,147,295,139,298,146,301,418,57,331,167,47,108,38,654,126,345,113,51
16021,2213,231,2076,237,2689,2979,49,2122,2251,1577,79,2530,3085,2194,176,2484,2985,77,209,1611
11222,102,159,114,331,57,2,33,333,69,189,170,70,166,132,6,345,103,68,117,140
19061,1930,1247,1931,2886,2194,2979,3085,2464,1142,59,3250,1664,3586,1311,1612,1202,1285,3767,1597,1340
18358,585,551,236,248,1164,1141,702,1486,1318,441,584,587,616,266,1446,1135,238,282,1340,508
25838,103,174,109,179,218,393,490,110,187,36,96,634,304,211,49,0,303,176,70,19
25887,144,104,181,103,36,96,19,7,180,179,106,304,29,35,178,322,10,9,94,634
28680,1247,1283,3,2979,1149,1930,80,63,79,2122,1963,43,2459,597,608,1150,6,961,1918,49
8914,34,306,309,269,98,621,55,24,78,436,244,87,360,71,373,6,584,571,97,597
13577,425,228,702,600,263,233,551,266,262,166,248,585,426,725,268,254,267,264,589,582
15102,1486,800,708,586,1274,2362,1125,1213,425,1171,1170,799,1277,1405,1423,1126,226,452,1270,2737
27158,209,256,231,3,181,176,174,1930,2980,0,2979,2194,1123,162,80,79,2824,188,1190,246
29964,176,6,7,1164,1116,24,181,265,9,1133,262,43,725,1378,1591,280,248,1430,1272,1122
14544,512,2418,1902,288,1238,2056,2037,524,2156,2049,1547,1747,401,1957,793,950,1751,1192,2097,1071
9467,802,1177,1347,429,716,2092,1005,2748,1266,1171,521,1175,1417,889,1350,709,1412,2149,1114,717
12703,54,52,237,228,256,7,174,270,249,305,24,325,199,426,428,159,98,11,132,308
23711,103,45,95,322,180,51,294,162,490,40,179,70,107,114,207,206,64,106,19,104
21603,800,801,570,548,718,5,2127,802,716,53,799,804,797,724,1486,717,1510,2795,452,425
32624,2047,1180,1235,2172,437,608,435,255,638,1145,1944,288,69,1637,1930,1187,1545,597,244,80
28883,2806,1611,2430,3759,2530,2689,2486,2882,2683,2985,1610,1516,2213,2795,1324,2824,1511,3060,3085,4337
2209,1226,493,628,1231,38,1230,154,413,790,653,301,1216,676,1121,1151,1670,1199,1233,248,1237
22044,103,322,51,180,608,64,207,107,70,294,95,175,45,114,179,102,181,97,295,19
18615,1170,2795,1150,1671,2928,1802,1798,1510,1325,104,1247,2824,1313,1675,891,1141,1169,2530,230,1505
32845,454,797,1472,1449,1585,1005,1349,718,716,1420,1429,1345,439,1067,717,1353,1455,570,1177,1348
36993,1562,1382,1378,2079,1659,1567,1597,1591,1380,1184,1655,1153,1240,1270,2198,1162,252,1344,1824,1423
20321,96,108,106,30,176,490,19,322,812,206,114,46,634,110,372,68,357,360,33,179
34367,1241,1141,1234,1295,1210,1748,1120,1131,1169,1485,1984,437,1239,1279,1310,1207,1139,1151,1873,1545
27766,425,551,265,740,711,523,1163,266,439,1120,273,1350,1207,238,254,441,1337,958,1164,1359
520,58,174,64,69,40,207,211,354,128,95,45,304,50,295,162,140,44,94,418,180
9295,216,308,379,199,193,432,389,2198,1590,704,502,1085,277,1643,2175,774,775,641,569,101
21843,653,333,793,654,215,628,139,50,236,656,418,1231,95,619,295,114,354,540,301,44
10292,1397,1660,1749,1275,2141,2649,1795,9,2364,2193,2260,1533,2058,2175,1891,1503,2378,1127,1189,216
34165,1751,1123,2847,1397,1748,2642,1212,1215,2897,2079,1323,1240,2906,1321,2471,2029,2787,1926,1963,3082
32026,551,435,244,266,638,87,63,282,441,1274,1164,585,1207,1135,593,587,1118,1340,248,586
31929,186,389,193,277,183,433,247,575,458,252,75,2198,32,842,24,98,464,271,224,804
13400,1190,1132,80,218,1123,76,304,1378,812,209,54,1240,1235,1794,621,674,87,73,239,1193
3324,1189,132,240,253,1591,1188,1531,93,1666,270,267,1414,1373,199,1118,1193,1356,257,281,307
18878,2886,2928,1247,3250,1285,3586,2979,3031,3292,1664,1604,1613,2250,2122,1805,3767,3246,1327,104,1297
19398,103,104,30,180,174,96,114,144,304,179,175,218,43,7,19,94,176,608,322,35
37452,1148,1119,2609,1503,2481,2407,1375,1597,3124,2500,1649,1565,525,1409,2580,1662,1217,3581,1477,1925
32347,1654,2358,460,679,32,1583,961,325,830,433,203,1593,306,660,277,1828,2374,1589,309,2375
21613,1148,1420,711,1164,1163,1350,507,1352,1446,1165,427,263,1496,702,1277,265,1150,1114,1585,1379
20490,459,504,7,569,328,567,921,564,41,389,277,661,526,1037,1,560,916,29,745,577
33598,2618,1150,1325,1247,1297,1145,1664,3031,2250,1148,2928,1141,2831,437,1133,49,2122,80,29,608
19485,1347,265,805,721,1430,644,1237,1165,268,1226,1341,1130,1295,533,1177,178,262,1160,166,516
4356,428,1247,98,1213,1132,1577,1128,1836,244,1133,437,1320,1315,1568,79,2194,306,1150,1930,1318
14735,433,1824,1317,1460,77,1449,440,426,1306,2127,2046,1292,2362,723,1659,2574,1531,2016,428,32
15885,2530,2484,2006,2649,2872,2193,2362,269,1325,2486,1324,1947,1749,1247,2824,1447,2118,2120,3193,1310
8226,702,585,722,258,551,2099,1595,267,1588,438,436,231,238,174,600,1834,184,1946,1342,586
31207,98,360,621,78,63,1,221,34,227,616,41,100,195,243,8,425,459,340,573,352
15093,481,227,1012,800,1364,740,802,1064,507,716,724,425,801,1395,426,1067,305,1168,2095,1120
11153,108,21,294,427,68,236,356,167,47,161,20,46,139,30,35,621,317,859,302,22
28382,228,1486,259,6,188,233,1446,226,587,2737,1213,702,1116,249,282,1135,1163,244,246,717
18454,1918,437,1604,79,80,1283,1232,1798,244,1132,1313,1128,1961,1121,1542,2047,1125,1293,1149,1926
9207,304,211,493,697,64,138,657,301,401,598,676,243,162,174,486,636,315,200,220,41
26677,288,1545,628,1204,1703,1637,1670,1209,1230,211,1234,1239,40,1167,1133,1792,109,303,289,1210
17645,107,1209,621,294,1794,187,288,2172,1545,239,211,304,674,832,1314,40,418,1792,70,1674
8089,1148,1409,1397,1649,1123,1460,1565,2312,1382,1119,1795,2580,1127,1660,2329,1654,1194,2246,2198,92
15398,2979,2213,9,1963,3196,1611,3767,174,3888,0,209,1272,3424,3801,1930,49,3250,1297,189,3
15460,575,809,1461,230,1168,804,1590,583,702,1337,1405,216,550,193,515,1364,1370,489,166,1546
6026,41,209,279,216,193,195,264,53,186,232,243,3,278,6,325,189,340,35,9,11
21404,493,38,147,64,301,298,598,337,359,154,315,826,4,303,665,676,462,474,866,472
26094,187,40,608,80,237,79,82,96,6,174,638,162,107,76,175,3,49,437,100,181
24279,269,595,1318,1270,1169,271,575,77,716,34,2737,1945,1154,12,1568,1125,82,1213,264,1791
18695,585,1150,263,439,441,1325,1169,1170,34,711,452,293,1012,2618,724,588,269,1135,1114,507
15005,66,1579,54,1963,1324,1998,1993,1577,271,1654,2872,2258,679,2898,533,433,189,1276,2100,1929
17573,796,725,507,600,802,708,580,1486,427,584,263,226,1154,716,266,1423,515,227,508,1386
2062,93,174,132,309,256,189,60,169,199,261,1189,435,6,253,52,308,830,41,32,258
8720,294,40,45,162,128,51,608,19,206,119,95,114,69,97,64,179,354,94,187,110
8250,1414,1229,97,69,2172,87,1582,76,1637,2039,1292,1152,638,1944,282,1209,174,354,54,1318
29461,34,1,279,266,8,360,519,515,166,212,1382,518,178,234,637,1164,221,1122,372,1344
3333,1442,1450,1585,1350,1455,2576,1129,1357,1528,1131,741,1443,551,1967,1370,1597,1341,1487,1337,807
5335,1650,2923,2682,2448,228,3370,1371,2124,1449,3442,249,2593,2968,799,2672,2169,1795,270,583,2500
37945,3245,3760,4017,4337,3191,3638,3421,3494,2896,3176,1979,2827,2868,1932,3796,3825,3196,1603,4313,4385
13863,264,271,1203,1270,281,229,255,595,100,571,1373,91,433,32,274,203,54,1292,533,253
20167,176,108,295,181,331,21,103,166,178,8,100,106,7,10,353,139,4,30,44,357
32689,716,718,797,800,1168,507,233,427,587,525,580,227,2092,511,504,770,315,230,518,1064
15027,1153,1597,1283,1655,1562,1409,1825,2737,1589,24,1240,9,1148,1184,1133,1382,2079,1397,1591,1660
15546,2928,1240,1141,1664,1918,1148,1145,1297,2795,1133,2980,1150,1766,1322,1325,304,1123,1247,1234,2172
4888,84,2052,883,76,132,701,1274,188,354,829,2062,56,1229,1235,258,1816,2359,1217,244,169
2981,1549,1505,1765,1198,2795,1675,1766,1148,1141,1601,1883,1234,1676,1942,2329,1316,2980,1110,1133,1926
7404,46,68,108,21,161,33,167,70,393,160,126,22,106,295,47,315,331,8,51,5
32323,1247,723,3085,263,722,1283,739,585,267,2194,551,1610,438,1930,1207,1062,228,2122,1597,807
10979,1272,1133,1930,2194,1142,1247,1315,1164,1240,1145,1128,2213,1836,258,174,437,237,1125,2979,1149
18095,1187,1219,1816,2473,679,87,269,1206,2040,638,864,597,950,1396,1235,3027,34,857,1152,239
37397,1138,2046,2737,2187,1794,1213,1318,1292,1567,269,586,1234,1398,1447,1554,2038,1999,1203,1593,436
29630,721,1163,1114,711,516,429,1337,811,1341,2233,1165,1589,1621,1270,704,1585,774,1455,2313,1387
11174,1884,1111,1653,790,1226,1233,1902,1792,656,791,2642,636,1424,549,2906,1236,1793,1674,983,1161
42,209,182,325,189,307,10,52,221,212,33,174,60,2,159,372,158,108,6,41,199
4691,1612,1613,2464,3767,1283,1930,2979,2886,1272,1149,6,2194,3292,3586,1836,1123,2537,1275,2980,3085
5848,459,504,569,232,234,324,389,360,285,13,318,356,99,526,370,163,369,326,195,101
2876,1397,1188,132,92,1879,2312,1998,1292,502,1409,53,1189,1308,1891,216,2020,191,2258,188,57
30146,80,437,206,144,218,608,104,413,29,36,78,478,1190,303,211,247,81,43,1112,654
23914,227,580,588,439,249,551,716,586,797,267,799,2127,592,643,262,1355,511,1827,737,958
37815,1643,502,2198,285,53,1382,1333,1533,1676,1621,216,1162,2176,1265,1618,1387,1565,2336,1085,1390
12904,34,9,24,174,241,49,269,221,438,11,428,237,231,41,280,52,3,2,360,43
10265,2649,2435,1589,2428,2430,2923,24,2872,2500,1123,1500,9,2124,2481,2419,2590,1795,1749,2181,1584
24816,2250,1326,1805,2928,1247,2194,2531,2824,1798,2076,2618,1325,1145,1505,2530,1170,1395,2580,481,507
2531,958,551,723,426,812,263,439,572,270,233,585,267,273,228,643,438,305,180,179,211
31958,1371,716,1449,1040,2127,583,226,708,1349,718,809,801,1012,797,455,1305,875,958,737,1067
35825,2046,2427,2500,2193,32,433,571,271,1270,1119,595,1590,2293,2362,2649,1929,842,2737,2198,519
18312,523,425,511,1827,439,1129,233,585,1633,1336,551,1446,426,737,228,481,1359,273,1058,1449
24970,426,98,305,269,252,270,262,716,799,254,582,2046,723,226,425,519,717,575,708,455
32177,2178,950,1240,1323,1317,1187,679,2570,1219,1583,1637,1212,2894,2897,1201,1796,2035,2629,86,2263
14103,582,231,1825,1577,708,228,723,1655,1824,716,575,586,259,9,305,221,719,93,643,224
20878,1633,1210,859,1012,1170,1395,848,304,801,1384,239,1416,1266,1849,960,1406,800,507,1457,1827
37681,231,1784,3227,3760,3226,3191,3638,1248,3203,4271,3237,3425,1979,3909,2007,1297,4380,3855,2827,3033
6931,441,248,702,1118,265,266,711,551,258,438,267,264,600,268,425,79,1164,725,263,1318
15860,1505,1295,2980,1148,1549,2795,248,2329,1765,1165,2580,1438,1430,1178,1479,2928,1126,653,1433,1133
4945,3250,2076,1300,1805,2939,1935,3767,3586,891,3428,2979,3313,2886,2985,4290,3317,3963,2931,2940,3915
34896,2410,2682,2968,1650,2169,2404,1592,3053,2440,3875,2009,3442,2272,1371,2240,1056,93,2923,2124,249
25331,237,309,1306,1215,1153,1828,228,225,2650,426,252,1274,1824,9,643,1577,701,435,1834,574
4611,716,799,226,708,2226,228,797,801,718,2122,802,1449,1405,724,600,2737,796,2006,439,227
6904,221,209,279,371,182,325,53,165,326,278,447,10,16,154,232,389,172,228,26,285
20439,413,22,163,705,356,462,360,7,78,279,33,790,333,549,29,158,38,147,167,725
20940,263,227,725,600,248,266,587,441,551,723,585,1114,262,586,228,739,452,572,427,580
30077,1133,1145,1283,1178,236,248,437,1190,1148,1152,1123,1247,1295,2928,49,1664,812,1272,1141,43
27987,799,439,228,270,464,305,797,224,583,582,889,716,252,254,453,429,737,739,807,306
1340,45,108,160,64,95,139,490,107,103,162,70,40,119,294,303,46,106,113,128,20
16600,331,360,212,725,616,585,702,584,30,21,639,504,263,227,551,580,262,293,356,292
140,69,189,33,58,70,373,132,2,161,5,106,54,128,290,19,387,12,101,127,16
16318,2122,1283,2194,98,1247,1930,1610,373,2213,34,269,1325,2427,1145,163,227,1,279,186,2076
19407,5,33,315,68,46,298,300,649,22,57,826,47,921,78,725,314,540,296,323,633
16075,1320,1145,1148,1275,1150,2213,2618,2122,49,1247,1116,1604,1325,79,43,1133,176,1215,2172,437
6277,802,1395,1429,796,507,716,804,1170,1067,481,1417,504,1423,1110,1064,708,1510,5,770,1049
16992,64,218,38,621,401,697,211,395,413,37,58,147,493,7,304,354,154,128,301,243
23391,657,1141,1140,255,1217,2312,243,524,1137,1796,288,522,1649,1823,92,1119,1194,1193,2650,1563
29291,2076,2194,2650,1649,2985,1606,1610,3085,2251,2537,2980,1611,1795,2530,1930,3888,2824,2631,2931,1523
13172,274,1215,281,270,2175,1578,572,240,1450,1356,253,264,433,93,595,1188,203,1591,1337,325
18168,1220,1293,1313,1213,2014,858,1271,1947,1170,1994,1126,104,1629,1318,1210,1937,1232,1842,1295,1266
13748,1175,1375,1379,721,711,1040,2362,1165,1350,1341,1277,1177,262,1585,1352,1120,914,1564,1124,521
5726,108,21,46,1,30,5,13,2,70,315,68,373,291,161,60,360,317,160,16,183
37830,2795,1802,2250,1805,2615,2928,1283,2980,1798,2329,1601,1505,2531,2824,2530,2486,1150,2985,2831,1799
23108,2175,277,193,197,203,1533,1825,229,53,1643,379,1589,264,2177,194,710,1085,2058,1189,195
37046,2127,228,425,716,1371,439,797,799,739,708,440,262,1370,226,426,718,590,592,583,85
10513,107,1240,304,40,97,294,114,109,608,322,1123,638,207,69,87,1283,812,187,59,1247
10397,1604,1963,861,1312,1313,1234,1542,1310,638,1554,1187,1798,2906,1505,1219,1510,1630,1431,1314,2618
21721,139,180,295,140,44,128,207,45,118,95,70,102,490,50,113,68,39,123,331,353
37480,2187,273,2046,857,2362,1317,269,961,1203,433,1406,439,1449,1404,32,1219,679,2261,1305,272
358,114,33,181,19,107,97,162,30,110,179,106,176,59,490,51,70,178,175,102,45
22165,96,70,180,654,45,103,51,295,68,634,418,30,322,608,46,331,179,181,39,448
10389,1145,1285,1247,1604,1274,1918,638,1123,34,859,1310,597,98,63,1150,1219,87,80,832,640
6049,7,352,493,705,459,278,790,243,462,502,395,478,569,279,42,413,33,1676,526,598
3533,1275,1655,1649,2213,1142,1930,1320,1272,1292,2122,1315,1215,1920,1317,1568,1998,306,1836,2650,1531
20768,324,7,277,389,1643,1,308,459,24,1387,278,514,447,1333,234,1533,1382,641,216,1624
26426,600,585,551,702,267,722,1152,711,1340,740,174,1135,1414,1180,441,435,434,1118,437,238
34954,2906,3082,57,2642,2342,138,2629,333,1582,2907,222,636,1973,1879,1766,2141,1294,1653,66,102
22114,128,45,95,139,64,70,295,207,303,113,103,401,119,110,162,20,160,4,322,490
1231,102,104,97,103,114,179,294,19,132,69,187,9,162,43,59,54,175,144,107,304
11570,716,519,708,1379,718,796,1172,227,2092,1179,804,1177,797,802,515,575,1676,1643,254,639
9539,255,621,309,859,294,1235,87,1180,597,950,832,1187,1219,1944,1123,1355,679,80,1794,239
13999,253,1203,199,308,1189,240,93,1373,2295,514,281,1578,257,2555,1619,1117,260,1791,775,1625
18586,1285,1247,1283,585,1149,2122,263,437,1148,2618,739,1918,1150,426,231,1930,63,588,1317,2431
22990,1,183,290,186,24,192,3,60,231,309,6,199,193,277,256,93,12,460,32,176
28311,2242,797,799,1592,583,511,254,223,2207,737,439,1597,716,2312,2058,2238,1450,1370,2124,1453
1741,1,325,372,101,290,41,132,33,12,8,13,2,11,176,199,26,212,16,55,159
7031,60,189,162,101,159,166,163,193,55,333,69,26,199,502,373,6,209,169,132,100
1927,232,526,3,278,460,195,1,93,216,277,308,234,274,253,186,41,212,200,229,324
7408,333,207,70,57,45,294,633,50,128,295,58,69,418,139,20,354,387,64,140,118
36576,1486,1496,800,1120,1364,737,1395,425,227,2593,1067,427,2092,2413,717,230,262,1462,506,1405
2006,354,676,138,134,970,29,222,493,204,58,78,621,638,76,625,218,255,109,890,56
449,372,182,447,108,16,10,19,325,26,404,172,101,290,7,356,352,326,166,423,161
35333,1015,407,768,1016,886,577,980,474,967,487,632,659,415,895,820,700,846,923,760,942
5349,1188,2062,1828,1659,1654,1193,1597,286,1135,2006,263,267,1189,1385,9,258,2213,1134,1831,231
7250,379,704,2228,1625,1290,2273,2242,221,1590,277,101,429,1122,2058,1072,1643,599,1825,281,2198
19756,165,569,389,315,493,18,676,163,172,1110,413,395,195,166,278,383,112,229,510,549
1371,189,6,12,34,325,186,433,269,241,32,199,26,228,679,209,101,54,183,11,49
6696,290,1387,721,458,429,325,2079,774,1642,232,279,192,1382,526,176,234,8,1156,1591,277
4925,2047,1118,829,132,638,1193,1240,2979,2052,76,239,2886,1194,1340,1135,1930,9,255,84,187
18009,206,427,481,29,508,181,1141,1122,227,282,1170,507,1633,2312,1112,249,393,230,448,425
237,113,51,59,109,119,139,608,420,104,95,321,118,333,117,207,40,146,43,634,355
24482,1642,1162,429,176,356,1430,212,1534,458,232,372,10,678,516,234,534,277,1184,352,1585
35742,1247,1325,2928,2618,2122,1918,3031,1664,1805,3250,2886,2459,1930,1145,1150,1297,2250,2072,1931,2979
12763,437,434,304,282,608,255,218,188,322,1116,441,103,1152,52,256,9,435,1123,180,132
11253,70,634,139,45,103,30,46,207,68,490,110,160,40,393,295,94,654,47,119,64
6594,289,1135,859,621,239,1141,273,1380,294,1202,1382,812,1235,848,107,1984,30,235,1582,1565
20831,1675,413,653,1737,1765,614,1676,1768,80,1190,301,790,549,63,473,1883,2833,1236,370,1775
1133,65,189,325,32,243,162,182,174,54,55,52,208,24,169,60,351,159,37,29,346
5867,33,200,264,493,413,790,195,154,138,100,18,462,166,41,30,504,165,212,10,234
20452,478,413,493,42,790,654,549,304,303,598,697,302,21,38,4,243,30,154,211,621
21324,45,51,139,206,393,180,490,634,295,70,331,294,654,160,30,20,102,19,140,68
27242,231,49,1116,181,6,246,259,1123,1190,79,24,256,1127,1133,63,1215,244,2534,608,1164
28589,716,799,583,875,718,717,570,85,809,592,1040,1179,1355,455,1129,1336,2046,2650,2127,1356
35295,621,162,218,211,243,657,64,33,78,74,625,288,522,58,391,437,200,204,676,614
34177,1397,1274,1318,1582,1213,1295,1125,1994,1128,1477,1270,2737,1597,1947,2364,2312,1594,1117,1565,1315
22173,34,103,269,608,68,181,322,49,2,96,634,241,29,70,176,6,36,848,248,212
30747,595,2228,1270,1148,704,515,1379,2737,1655,1382,269,516,1350,1,1565,2058,702,1597,1625,1660
30743,1283,426,439,273,1120,585,425,227,452,1210,228,224,724,1150,800,63,1364,740,82,230
37106,2985,1562,1326,2076,1215,3085,2530,1930,2824,1649,1606,1597,1610,2464,3292,1190,1935,2689,2979,2537
36279,1649,1611,2530,2979,1930,2141,66,2427,2122,2006,2062,2650,3085,1606,3564,1326,3888,1610,2931,3227
14719,2058,1188,1189,1589,253,2649,2737,1660,1444,2228,1795,2419,2175,1373,2295,1659,1533,2198,1624,1578
15134,87,679,638,267,585,258,2052,740,441,132,1118,273,812,1340,84,1180,1414,1207,97,1588
10425,32,433,571,829,1320,2931,1655,961,2484,1611,1930,597,858,1317,2193,1219,204,1203,55,271
29740,103,180,608,218,94,43,70,303,110,107,162,181,109,40,211,64,174,119,45,393
27493,1133,54,2824,1998,2980,2484,166,2856,1930,1145,1398,1190,2530,6,1611,2248,1836,9,1275,3
11790,519,163,1825,290,53,1382,1,1676,1333,459,216,279,1154,183,596,264,1565,641,1643,1160
14789,1344,1382,721,518,1565,2198,1177,1621,429,231,516,704,1270,1347,2092,459,352,279,514,1084
31581,26,189,132,159,101,179,114,103,108,307,9,60,55,10,404,161,28,16,395,2
7550,106,19,490,30,212,33,307,5,21,179,8,634,70,68,162,114,69,13,107,51
3507,132,174,54,159,49,43,189,176,175,1123,2,209,3,608,237,76,181,812,29,19
9912,679,961,32,1317,433,1554,597,1312,1654,2046,1794,1219,1310,2187,1306,204,1292,1541,1567,571
8753,43,608,176,0,181,29,96,24,15,103,206,1123,174,63,144,260,237,180,245,1116
7896,304,303,608,211,94,103,174,162,322,43,107,110,181,401,301,70,40,45,3,119
10914,2484,2194,1450,2824,2985,77,1994,2251,3085,2980,1659,1824,574,2737,1444,1930,582,1117,575,1164
20590,519,716,227,799,797,269,34,1373,1270,842,1655,515,433,426,1825,1344,708,252,2127,221
5,159,132,162,114,174,169,19,69,70,179,103,102,2,58,40,49,51,354,207,10
2619,267,257,228,719,582,425,723,256,263,739,238,233,1356,572,1577,224,722,440,702,270
37801,462,1127,486,1263,648,96,2023,1116,2471,154,181,413,1226,237,898,1192,1569,6,968,1253
25801,475,292,112,18,473,347,104,30,167,137,296,100,654,293,699,409,135,295,821,39
24415,426,585,551,441,223,262,711,437,228,282,438,263,572,739,425,6,1152,812,600,588
34235,481,1174,1633,293,1361,297,1064,1395,953,709,960,1849,523,249,525,1168,802,1461,427,909
24779,716,508,1395,481,1170,796,1168,63,1174,1364,718,797,1064,1120,226,801,425,1417,452,1633
30245,1667,1406,1080,579,1823,523,1137,1217,1135,995,228,270,435,1180,426,2090,2124,2356,1834,439
35586,437,86,2035,638,245,1996,1219,244,2002,1323,82,1542,679,1961,88,354,3027,1206,1310,1963
5618,10,372,212,307,2,221,290,49,19,41,114,179,8,132,106,6,33,30,7,96
9677,859,304,621,87,294,832,107,864,437,597,1235,608,862,78,239,76,289,244,1229,863
29864,301,653,512,139,140,2080,614,562,1226,181,628,1199,1223,126,1161,1884,1151,167,96,1192
5406,2618,2886,1297,1963,3767,1247,3801,1232,3424,3031,3586,2464,3313,3235,1918,1804,1283,2062,2459,1327
27691,186,325,193,199,26,308,433,460,219,32,346,660,189,382,830,101,464,1,53,290
25274,1578,1203,261,433,1450,2242,199,252,842,1305,1188,582,1659,253,575,775,1356,440,240,2737
20211,30,108,33,22,315,654,331,167,634,139,357,295,448,393,18,106,504,161,47,413
31964,1219,2052,2187,2359,961,1306,1572,883,679,1654,857,1576,2263,1406,2047,2040,272,1206,84,1404
22868,638,1247,92,248,596,204,264,829,265,1202,1292,78,1119,59,87,55,858,212,269,859
723,333,59,321,45,57,113,207,128,123,140,29,206,127,608,139,50,420,51,138,633
10927,2979,3250,1930,2886,2076,1275,2122,1931,1649,2464,1610,2530,2824,2980,1297,1612,9,2459,2985,3292
35016,3308,3250,3317,1930,1612,1523,2464,1935,2980,2939,2537,2074,3767,2979,1613,2076,2194,1300,4165,1651
27496,1247,1132,206,304,1133,2886,1325,2618,1150,289,1918,437,2928,1664,1794,1930,1209,621,1274,2172
28342,812,19,588,441,103,711,438,43,238,740,174,179,231,176,267,572,322,1152,1946,132
25900,114,96,181,106,49,812,132,608,180,174,68,2,490,94,97,178,295,15,70,212
15312,2198,804,427,1168,575,1175,1590,717,797,1313,1849,507,1337,595,1119,591,216,1398,271,1450
18185,1994,1131,1293,1128,2014,1270,1132,1277,1318,1274,1340,1190,1175,1443,1213,1271,1210,1379,1178,268
15166,1326,1654,1275,679,209,2213,1998,961,1142,1610,1119,1930,1611,1404,1562,2329,32,3085,1310,1931
25467,249,228,262,426,231,305,224,282,254,2650,6,1795,259,2410,260,176,723,572,261,2124
10337,32,306,2046,1577,842,571,460,432,2175,186,325,1596,428,591,1929,775,595,1593,1824,55
944,54,174,3,6,132,49,106,159,211,176,304,69,41,52,70,325,45,608,7,58
34506,551,176,1114,263,711,266,585,233,1357,1486,1585,1165,721,702,305,507,1352,227,580,1164
31423,1562,1649,1460,1276,1610,2122,1597,2737,1930,1142,2194,1531,1655,1477,1148,2427,1315,1320,1322,1397
28961,1315,1247,1142,1292,428,1318,2006,2979,2213,1531,1213,2618,1276,1568,2362,271,2737,69,2427,55
15281,1215,2141,1611,2329,2897,2850,1123,1321,1998,2248,1397,1836,1562,256,1240,522,1597,1135,2375,1038
6747,799,800,1067,1364,802,1423,1849,1250,273,1040,430,8,1012,721,1496,230,507,1371,1184,1943
19547,6,34,439,1414,1385,438,807,1123,637,711,2099,585,1585,1152,2362,1373,270,1040,240,43
36112,2530,2980,1935,2801,3250,2689,2795,2213,2985,2486,2857,3292,3308,1664,2329,2006,1963,2806,2484,1930
10636,261,1930,209,9,2194,237,6,174,2979,52,54,309,258,249,132,428,3085,1320,1275,270
18957,393,970,59,608,138,1670,525,1230,462,1667,425,333,847,523,1630,321,478,628,657,1229
6478,1203,1180,1270,2099,2555,1944,271,2047,807,1373,711,1274,1206,238,1666,1292,274,1344,2037,1994
6254,704,429,774,518,1,13,575,808,569,221,428,1203,582,514,232,587,199,513,432,519
32475,3250,1300,1285,2886,3767,1612,2194,1930,3586,2537,1935,2979,2464,1149,1805,1247,2813,2939,1931,2072
30639,282,231,435,270,259,249,426,93,439,434,551,260,1585,1834,267,1075,9,608,24,1135
29352,2618,1283,2122,80,63,1804,2886,2856,1247,1297,1963,1285,3250,3246,2979,1123,1150,2832,2213,3245
37325,1825,1382,1597,254,1659,1824,2737,1460,716,595,804,1179,1344,1423,1590,1373,1409,519,1591,1567
699,70,146,634,333,51,103,294,608,96,110,181,64,207,95,29,345,57,106,654,127
14154,34,637,269,711,725,519,585,360,741,1152,600,580,244,799,716,1154,437,378,212,441
35224,1935,2980,2464,3292,2857,2939,3405,2940,2985,1934,3308,2810,1651,2076,4165,3250,2252,2933,3203,2461
36086,3191,3245,4290,2525,2831,3252,1979,4337,3031,1248,3308,4385,791,2795,3426,2618,3313,3176,3011,3638
34701,1601,1247,1568,2618,2006,1883,2737,2580,2427,1322,1486,2120,2795,1148,1930,2824,1283,1477,1801,2500
24368,401,64,38,147,301,478,4,598,211,298,50,303,304,146,697,676,462,826,729,295
6515,721,1347,1350,232,516,1643,1642,234,352,1409,514,1162,290,1163,1341,513,1533,1382,1430,521
2911,1676,1397,1389,2546,1333,1215,502,2198,1590,595,379,1270,1730,1402,1382,1172,2079,1376,2046,1313
12588,162,178,2,102,33,10,290,7,19,97,70,12,193,387,59,8,189,333,108,373
26427,1406,426,1434,228,739,254,270,1453,1834,1408,2127,249,1449,439,1371,1528,2216,1135,1436,1827
31531,2076,2856,3317,2072,2979,3308,2537,2803,1291,1283,1935,1519,1285,2461,3800,1930,2074,2484,2886,2985
6937,1344,1184,1382,704,2079,1291,1596,519,1409,515,576,2580,2246,1423,573,1387,1162,13,518,804
25967,108,162,19,160,46,106,114,103,51,178,174,490,180,181,295,10,179,176,68,44
