user_id,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20
30117,303,102,70,138,43,40,59,39,333,418,97,654,393,20,109,57,106,1086,103,448
35791,1195,1792,1174,1633,2086,2841,1849,1361,953,1658,1170,1793,1111,1424,1447,745,892,983,616,1952
25120,717,1827,257,582,254,718,518,439,452,639,506,804,71,1425,808,85,515,716,551,246
21845,4018,4385,1776,654,139,236,95,649,1664,791,1674,4290,50,3999,207,2796,1246,1744,3637,3011
35374,637,585,551,425,441,600,427,508,360,1359,588,248,739,247,262,254,282,49,584,265
30206,740,1209,1151,441,1235,239,1126,1207,1414,638,1232,181,621,951,1792,1984,235,1167,393,96
28805,1577,1326,1654,1579,438,2100,2484,1317,1659,2856,1655,1272,2362,2076,2178,2486,1142,2213,2122,2650
13295,1123,1276,1942,1531,264,1567,241,1127,596,9,245,98,231,1292,188,441,244,92,1125,1190
33160,1178,1477,1984,1311,1148,812,132,1942,1664,70,2172,1160,674,114,59,49,1582,1918,9,97
37706,1800,2928,2618,1664,1918,1247,1149,2979,2172,1802,2886,1930,1325,1148,1311,3250,1963,3246,2194,1931
14271,174,722,438,1957,1459,49,159,441,272,60,1134,177,76,1309,63,1187,175,188,259,390
10184,571,7,212,1564,1188,176,1385,534,11,2231,1891,1373,199,438,92,49,2079,1202,2737,1127
11658,1958,1062,1203,592,274,1453,2261,2310,260,704,1824,1590,703,1342,572,810,1373,2574,1791,429
12474,372,290,360,504,1,356,21,1154,10,13,99,11,644,178,41,212,101,163,318,16
13270,1379,2264,1412,1277,1446,2908,1163,519,1591,1175,1442,1443,1125,2573,1453,91,1131,1177,2555,702
30197,702,1342,523,722,585,257,718,741,551,515,724,331,740,1005,426,439,582,711,2099,1527
5062,2430,2178,2631,1511,24,2374,2429,2203,1282,2977,2068,2122,2271,1620,2852,3636,4195,3670,830,2500
17181,867,866,417,872,577,542,287,745,636,625,462,38,787,531,474,493,33,729,910,635
21891,139,635,137,654,540,490,22,301,64,401,44,160,51,161,562,68,20,70,45,30
8291,212,1379,1126,1335,504,112,1817,802,1421,644,1845,1037,279,1178,1439,227,1451,717,1942,280
11653,448,578,699,1198,634,168,1110,236,57,345,138,315,478,20,1675,148,418,126,650,1086
34337,1311,79,97,1240,236,304,255,43,2172,82,175,951,87,434,1149,1209,40,235,621,608
29515,951,621,65,60,69,26,19,383,288,58,102,101,193,490,10,294,644,192,186,1359
31135,1297,1485,489,507,3586,1325,2252,3954,549,996,2934,1145,4149,3967,1326,1496,313,2531,3176,1361
36649,1930,1285,2122,231,1149,224,2252,9,261,52,2979,1931,2213,2814,1062,2856,1577,3085,1142,2803
6144,11,569,98,360,262,326,459,41,263,7,425,234,516,702,91,248,209,256,26,244
2923,305,1125,63,1163,1113,228,441,1164,263,280,1114,257,580,268,1379,176,247,282,425,238
24005,1112,289,218,103,107,174,303,838,1316,211,70,9,1123,97,288,322,175,188,138,1115
34195,2795,248,3193,73,1601,1883,66,644,527,1322,1198,1315,1947,2801,1276,1675,2250,507,360,858
35358,1112,289,248,1274,268,1164,1178,236,436,1160,725,425,80,621,87,1311,235,1193,79,1128
2810,237,159,1193,1531,132,288,69,52,274,9,1178,60,174,179,58,1118,221,55,1656,1194
32044,432,591,810,515,269,1373,1590,34,704,808,433,91,1421,2033,1291,1596,519,2317,83,1434
30702,2110,1946,1455,489,1528,888,1552,551,1357,1408,1485,857,1459,1415,1595,1040,2947,439,1352,523
7050,12,1,11,13,290,33,193,209,188,9,221,178,234,280,166,279,26,183,1154,6
818,13,68,290,183,360,46,294,40,163,99,10,101,418,55,447,51,162,16,21,356
27710,516,515,1114,11,741,569,214,285,519,1,1184,429,721,176,774,573,1356,1379,502,16
3932,1317,2213,829,739,98,1824,1315,426,1274,574,34,245,261,226,589,1930,1577,1285,1125,1247
14144,2010,80,260,169,2263,244,1414,2260,1415,2037,1342,1396,1340,1443,174,1453,177,2099,1296,1134
22700,587,584,585,1342,1959,1414,19,1415,702,1239,290,372,2576,588,1359,106,740,512,1552,551
14730,24,2357,515,430,176,246,221,280,431,1502,2404,429,224,326,1597,231,1390,49,2428,2203
25640,3586,2464,2813,2980,2852,2531,722,1523,3246,2519,2928,2934,2249,1597,2801,176,3800,3429,3969,1800
36537,2226,718,1065,808,723,1336,454,958,570,719,2242,455,1067,875,2310,439,2285,440,1066,592
23866,587,378,1984,584,1318,585,588,226,1414,441,1126,91,643,702,1179,425,1125,859,724,1340
31729,1802,1294,1863,2066,1776,1997,1833,3011,770,3240,1671,1540,1730,1266,3168,1504,1965,1849,1836,2819
36088,976,784,1328,476,413,1192,1110,1151,1262,471,628,699,288,1204,838,1167,140,478,549,1727
12466,303,654,47,68,418,70,635,45,46,30,38,301,134,5,40,126,621,353,304,22
2565,502,1350,518,1163,1337,1118,10,1379,1341,1165,356,229,13,278,1564,212,519,1188,179,1421
17826,1195,168,549,966,976,498,578,300,849,409,791,1952,967,2133,785,921,610,2862,1858,743
16617,654,109,110,39,490,70,40,51,45,68,179,119,634,5,418,10,102,107,295,106
18458,1540,1842,1947,98,1198,1999,2859,2038,2048,1265,1312,1322,1117,1974,1660,1730,1942,1542,243,2737
20596,1387,49,372,99,504,24,285,13,1625,1,352,8,519,521,1382,193,1421,183,1378,16
22917,290,372,212,10,35,356,13,21,178,106,186,1,232,183,360,114,458,96,807,99
79,325,13,192,186,290,326,1620,346,459,183,372,40,193,179,196,189,421,352,9,174
31272,118,654,102,113,20,39,123,70,345,300,139,303,45,634,128,540,332,393,791,655
21841,770,1800,2525,1112,3292,1802,462,1805,634,393,345,1388,46,2928,3191,1145,315,525,1167,1664
24438,1453,702,1412,1959,1115,701,2555,282,587,1444,643,93,258,260,1164,585,1379,259,722,1129
16954,294,107,103,303,322,162,175,110,95,106,70,49,51,114,45,490,393,102,40,180
14013,519,229,1655,1957,810,2245,2357,24,1123,2262,2260,52,2176,1590,2294,1992,2254,192,1654,1162
23649,180,51,294,490,103,393,70,608,40,634,68,109,110,179,96,654,181,45,295,206
12531,176,290,35,372,7,13,24,1,356,178,144,34,96,15,291,106,43,21,16,104
22605,1356,592,723,1592,221,439,257,797,718,590,455,1625,737,717,1353,511,452,24,440,1827
10916,3798,2100,1317,1963,4254,679,2123,2879,3665,1300,3237,1836,2940,2979,2931,2825,961,1612,1247,2172
29788,476,4785,867,1017,168,218,635,935,1037,828,654,926,608,510,304,337,676,565,188,1054
5671,30,68,21,46,634,22,331,393,178,356,654,5,126,33,142,114,51,36,372,10
25873,106,490,70,179,114,162,19,139,178,109,107,10,51,393,181,97,303,110,175,634
32133,832,859,239,1637,1988,2172,621,1572,951,354,2052,638,1219,2315,597,864,961,883,400,289
27133,3184,2486,243,2451,1282,2213,1749,2427,1842,1920,1836,2178,49,1930,2856,1275,2624,92,1140,1511
21000,1804,2122,2123,1246,2249,2531,2856,2076,2934,2831,2431,1012,3292,1150,2482,958,1123,1040,429,2459
7330,10,109,40,70,179,161,101,55,102,26,2,94,69,404,212,11,33,58,200,19
35868,1117,1126,549,718,1794,1121,1270,1848,1942,2048,1630,1527,1549,1198,1423,1824,1386,1266,1945,1565
8138,1178,239,7,832,1235,282,1209,1340,737,1349,1164,1118,188,883,1984,265,462,1311,378,1190
22985,713,258,383,1958,7,197,1533,280,1823,777,579,257,2336,1828,209,1620,1656,199,229,421
23929,1590,1821,101,1177,810,502,2228,550,1333,431,774,1373,808,1179,1290,28,1224,1578,724,1423
5960,229,598,569,33,478,415,459,626,549,315,1037,790,287,413,301,221,195,383,745,625
24617,3888,2985,1519,2453,2076,2440,3727,4419,1523,2439,3875,1934,3917,2410,2251,2802,2537,2940,1651,2923
3582,1963,1243,2062,1637,2629,132,438,58,2047,159,2172,2112,1142,722,149,6,1531,400,2102,1123
28050,810,1040,1590,228,591,261,737,857,226,589,1528,573,227,719,1344,550,1648,256,455,518
13707,1477,418,1675,644,507,1322,1237,525,1601,1379,1148,1198,1126,1266,725,1163,1883,1193,393,1112
20073,1247,674,1930,58,679,597,2931,638,1150,1931,2618,1572,274,951,40,70,1315,1133,1145,1654
24889,13,195,432,221,372,575,290,582,101,515,26,192,182,584,1618,267,502,306,459,662
10577,1930,1931,2213,1659,2194,829,162,1326,722,657,597,1119,237,32,1320,289,1649,1292,71,274
33659,2979,1133,1272,1123,2824,1149,1282,3250,1930,1148,2486,2856,1315,1150,1597,2213,1285,2795,1247,3494
2469,857,175,2321,1058,2089,600,1235,1988,2152,2106,638,635,83,1586,2971,798,2773,1946,174,2127
793,161,179,418,295,109,114,30,68,478,404,47,154,331,7,97,106,315,55,175,43
32742,635,35,462,301,7,549,33,478,181,1160,1839,391,315,218,493,636,1151,42,1392,64
7901,46,295,139,418,47,634,490,137,33,317,298,22,580,114,654,179,303,21,508,540
35660,2250,3031,2979,2625,4195,1935,2525,3586,2122,1920,2072,3250,2886,2431,1805,4164,2074,2252,2831,1800
25724,583,2574,256,346,830,1659,1056,464,2375,1592,2357,2402,1618,1648,2650,460,591,1823,833,1836
9361,1337,238,638,1585,2713,741,441,266,1959,83,2773,1407,1237,2576,87,1542,2970,1058,253,2317
908,13,212,372,8,654,21,99,163,25,352,193,318,290,1,16,158,392,101,11,190
24109,289,1112,87,1152,49,621,441,176,812,181,434,43,1235,643,179,29,1127,1116,15,9
9734,176,289,80,1235,812,258,107,437,288,237,434,1292,256,309,1194,740,1112,274,87,621
3263,269,1460,264,1477,92,1202,98,596,243,1659,1276,1194,1567,1086,1154,279,9,66,5,1649
12691,264,69,11,274,282,392,212,54,239,91,209,9,638,378,652,56,218,502,73,190
24516,441,1112,1132,244,238,1311,438,1135,1113,76,1241,2172,1272,255,87,1209,1128,1145,1133,239
13493,515,584,267,1379,1373,1356,11,516,586,264,582,238,24,1824,1834,1336,704,702,1337,711
24198,2580,616,507,802,427,1447,953,99,318,33,2120,481,291,1502,1898,1402,796,34,227,356
27759,1,221,643,810,13,186,1564,183,573,1154,1565,1945,1040,1359,513,459,192,458,1373,1421
35015,257,223,85,226,270,256,1336,75,176,224,71,589,252,6,11,262,24,426,305,9
6246,1,502,1184,232,1590,1387,520,26,1625,221,1390,459,431,518,372,352,1350,1162,99,1421
10737,2076,2537,2940,2985,2979,2122,2931,3888,3429,1523,2213,1930,1247,1931,269,2072,4165,78,1300,1613
37224,718,425,507,508,797,1590,1940,2226,1067,809,719,708,263,1114,518,1,616,1461,737,293
29842,1336,257,716,723,1373,582,264,592,1270,737,717,2228,912,811,1356,440,809,1666,228,515
32242,1633,63,616,1719,1940,1849,273,425,1364,1174,1012,1827,1632,891,2841,1168,1312,1169,973,572
14028,269,1132,176,29,643,438,1577,436,34,77,258,1213,1112,81,722,79,739,441,24,1378
3904,1930,1275,9,1123,49,2213,1285,1326,52,1272,0,80,1931,434,187,1142,1283,188,231,1577
34938,3232,4486,2981,2882,2615,4337,4290,3727,1326,3636,134,3770,4018,2827,3249,3245,2939,1550,1931,1519
27712,518,639,804,515,1179,101,1387,774,806,2544,808,13,809,718,516,1425,584,464,352,775
22402,1963,3250,2213,1275,1836,3564,1149,2979,1283,3801,1285,1930,3196,1935,2724,1604,1315,1961,3668,2689
313,103,60,106,102,70,110,490,159,97,40,418,19,68,634,109,393,294,64,138,175
4325,1311,1930,2618,1664,1931,2172,638,98,722,1842,829,2886,436,1531,1918,1315,1567,2047,1274,1317
17216,315,478,510,549,42,248,626,413,393,220,966,218,371,493,147,360,545,921,46,1
37545,1842,87,1564,1235,1373,1791,239,829,1118,92,289,436,859,1178,1135,1276,1154,2052,1180,2167
22732,1379,516,1345,1347,1,2317,521,605,290,1370,515,1177,459,280,582,889,1267,1124,1225,2490
34113,1316,1292,1218,2629,2172,2375,1136,1315,1477,1667,2312,909,1563,383,239,1140,657,1794,1947,84
18300,1595,202,1943,973,113,1058,722,1338,1827,1384,656,1946,2947,1412,1566,1239,868,1586,2049,2359
17313,635,301,401,549,745,413,1151,65,619,148,697,388,459,598,354,626,847,42,943,229
34911,585,722,1056,71,1123,435,309,1062,63,225,259,244,1595,75,1362,640,434,202,535,224
31617,216,505,1825,1824,1659,1381,408,2175,652,2336,1533,41,1373,642,509,1356,700,1460,2243,1025
31812,2122,1610,1317,1931,2123,961,1355,3085,1930,2484,1564,2213,1247,3888,2430,433,2631,1945,679,269
9812,279,2381,319,285,1101,278,1160,2165,1559,462,1112,459,33,92,1272,1401,1402,3001,2782,2476
29093,1247,2795,2985,2531,1935,1931,1150,2824,1610,1930,1664,1322,1190,1447,2530,1805,2618,525,49,1554
17311,598,625,549,560,383,354,204,74,229,56,697,37,787,287,209,315,134,243,65,899
6022,13,68,360,30,372,46,519,2,33,8,5,290,315,22,21,569,356,16,11,317
27417,2833,1310,1671,2795,2981,3196,1800,2252,2250,2486,1312,1849,3250,2928,3031,2985,1174,1920,1510,313
35472,1562,2471,2897,1882,1656,222,66,261,1292,1274,1711,1694,641,2357,84,1997,2342,3145,1700,829
1578,490,110,51,294,303,295,40,179,393,114,108,19,70,654,107,322,103,33,290,59
33409,2571,1719,1463,1641,1352,2401,1453,1528,723,717,2149,2278,1488,1590,2384,958,2908,2310,1448,2227
29857,1207,1135,1168,523,718,719,1943,1210,1667,1126,2216,1849,489,1171,1842,508,1218,1119,511,579
2936,1123,9,49,188,1116,181,176,237,260,1283,1240,1292,24,43,63,259,2172,1836,1141,1582
21032,99,504,291,360,356,507,2249,3292,1067,616,716,718,2795,372,2531,1154,1502,2149,75,654
28821,2618,1297,3031,392,1664,24,1931,1963,176,6,1505,549,1799,1930,1610,43,2213,22,0,296
25610,1577,1125,268,643,438,1213,237,586,428,1523,6,24,54,585,114,1274,282,2194,1133,174
18404,1380,1126,1141,1112,1241,1133,1318,441,1213,425,269,289,63,1568,87,2002,1169,1115,1139,206
7216,1836,1203,2142,2637,2565,184,1958,2649,2428,1062,807,3534,1221,586,2507,1654,2295,1606,1999,1072
36638,432,261,1929,2358,591,2175,2203,1056,194,2271,1823,1461,2419,1620,2407,3442,277,1403,2430,1578
9335,1671,953,137,1310,1169,960,1195,481,1424,134,891,864,294,859,862,974,220,2841,1633,1849
13791,725,265,600,425,235,441,212,587,585,1164,1340,702,49,291,63,1178,106,179,268,178
6855,519,2615,1344,2482,515,2824,2486,2439,637,1496,1610,1175,2625,2985,2580,1568,516,1163,2013,243
34359,1240,176,206,9,6,181,1272,76,43,1378,1112,81,289,1133,1326,441,94,63,1116,608
21556,1237,644,1249,2859,1367,22,1412,1379,393,1268,1151,1347,2301,1239,1131,2289,1350,1942,1527,1266
31660,2977,1824,2242,2435,253,2500,2439,2410,2482,2802,2175,1605,2058,2437,2249,3292,257,1606,2402,2985
8468,269,1326,9,244,1800,204,1317,6,1567,200,1963,1292,58,1320,829,49,1325,241,679,1961
2865,1178,1126,1154,1379,58,596,1235,315,504,1675,1311,2048,1177,1374,1271,644,1163,1373,360,1676
16845,206,290,9,10,178,132,104,70,490,188,1178,162,291,21,96,393,373,100,6,372
36722,930,1078,444,1034,700,2651,987,488,487,1018,922,763,925,989,764,934,283,1183,771,4694
12235,269,560,807,679,253,241,55,61,1040,274,87,200,84,392,65,217,37,1169,439,223
16912,269,241,474,729,134,42,466,549,34,303,148,960,313,327,654,1102,731,399,630,475
30490,551,1453,643,740,739,441,1342,1946,1528,584,722,438,1408,1062,1414,1552,267,1357,19,1543
5069,2252,2803,3871,2814,2852,3249,2981,3069,3727,3963,2439,2482,4200,3308,4486,3808,2988,2631,4619,3481
19338,46,393,295,22,18,634,168,409,291,68,298,47,126,106,142,331,167,112,315,296
35676,1140,289,597,1232,2172,1141,1123,1113,1112,1751,1164,1630,1145,1801,1119,1800,1241,621,1765,1212
37391,1412,1113,1213,264,1379,2048,1125,519,586,1154,1527,1117,1564,1848,1824,1172,1274,1126,268,92
13997,24,519,49,212,644,1373,9,234,260,176,1154,13,237,92,515,307,516,1565,232,11
22496,99,569,459,195,1,504,318,372,8,193,326,662,21,163,502,26,356,161,182,31
3477,269,2419,1127,34,1317,326,1072,2046,274,2260,268,502,1572,1531,1796,1326,16,1387,24,643
6476,176,721,741,286,516,774,41,372,459,1341,232,356,1114,290,515,458,1621,534,1177,447
37578,2546,502,569,415,1421,1265,1590,1564,1817,515,1085,1333,1184,385,1559,234,2033,101,953,1389
23415,1237,286,2357,524,260,1831,256,83,93,1385,2163,1721,2029,222,2897,2375,1823,1212,202,56
29191,2940,4165,3759,2537,2076,2985,3429,2931,4419,1300,1931,2461,1649,1610,1523,1577,2484,2810,1659,2989
25663,3875,3881,3370,2440,2217,3053,2420,1515,2667,2655,2726,2923,2678,3442,2448,2402,3870,2686,2218,2242
33631,1597,1132,3292,643,1141,2252,1610,98,1112,1824,1577,1477,1378,1380,1460,1127,2074,280,4165,2857
29524,2482,2076,1610,9,2856,1523,2824,3888,2122,1659,279,2431,1795,1317,2934,2484,1577,1649,438,2461
30078,1149,1930,2979,2886,2464,3586,63,597,1836,2072,1315,1150,6,2122,244,1320,1297,1931,2194,49
34841,1012,718,812,227,737,11,589,441,360,797,708,1112,426,511,507,585,580,848,1114,740
145,13,162,193,8,189,356,163,114,16,106,318,5,373,52,21,307,60,291,159,99
14088,1274,439,436,1213,1040,724,1115,1271,1128,719,638,378,861,1113,1154,2040,1587,1527,586,519
4224,1113,1119,1477,1128,2845,1904,829,6,527,1879,1133,1276,2141,1505,1824,1190,237,181,1848,1215
11504,269,504,13,99,21,352,33,662,163,616,331,356,569,318,292,31,186,427,1,489
10739,1562,1275,49,1326,1315,2213,1297,1292,1285,1477,1142,1149,1577,1655,1649,1378,1568,24,264,77
25806,418,68,70,331,295,40,490,22,51,654,106,333,2,138,46,142,345,45,19,126
30867,1148,1477,2141,1438,1679,1144,2877,1597,1904,1603,2619,209,2914,1133,2623,2790,1272,2928,1488,2927
19621,1166,1886,1719,957,1820,1714,2268,462,1711,2060,1710,2560,1845,1884,1756,1882,2320,1195,1667,2948
30995,2482,572,3370,2272,2684,426,580,1515,2461,2805,3875,2726,1326,2977,228,2430,2249,587,2934,2458
668,106,9,10,490,372,181,43,6,96,114,291,8,179,24,295,307,360,1,357,248
11183,73,633,951,1883,1110,1196,57,333,636,540,1167,236,139,1582,549,109,1115,1198,303,102
28958,1246,1930,597,1582,1123,1115,59,92,3171,1193,2172,1316,2464,1202,162,1931,1664,1531,2062,1963
31596,1357,1443,1442,1336,1453,1450,1356,452,1353,1446,262,2264,1455,234,515,2016,711,221,534,741
4343,1842,1749,2486,1660,1947,1963,1961,1579,3798,2931,2427,1282,1292,2877,1931,1577,54,2500,92,1999
18882,1150,1931,1142,2618,2979,59,2886,1315,3250,1247,3292,3767,1613,1240,1300,1325,1531,1326,76,1272
31778,1322,891,427,2580,1477,1141,1148,1496,1510,1918,1119,1601,1137,1112,1326,1325,1505,1145,2213,293
25708,2486,2431,2977,643,2934,258,2940,4319,2194,2530,2926,3292,1315,257,2464,2985,3888,722,3293,267
36981,426,583,228,2285,2207,226,582,1592,227,270,1336,71,718,588,225,1370,2242,511,719,737
22781,269,293,1169,712,318,243,481,34,573,1849,616,489,292,890,644,279,266,1154,1633,1364
3755,1925,1490,1503,1648,718,1353,1814,1485,29,2095,1112,1178,2343,798,1182,1449,1968,2008,1420,227
186,40,65,294,354,107,70,207,45,69,97,123,400,138,58,180,174,418,64,333,60
17096,867,474,303,729,743,598,64,872,866,337,649,298,211,359,860,745,828,300,134,690
18968,1247,597,1123,269,2172,1285,2122,1315,1149,848,1240,1531,1142,6,1246,98,1133,1283,621,1275
21221,413,179,635,109,33,393,301,41,490,64,58,97,154,65,303,114,493,69,211,0
19854,1113,1218,1312,268,861,883,1848,586,1173,1629,1590,858,87,1988,2377,1172,2632,1117,1271,2040
25032,507,589,508,551,1336,740,584,586,523,1342,257,582,588,1359,580,228,717,1356,585,515
25253,29,1123,65,847,1656,1127,2572,49,950,289,862,2035,187,1530,1794,74,2357,1380,1140,2090
21216,102,106,114,295,654,294,10,19,95,40,59,179,103,162,175,68,39,46,160,30
25068,257,1453,551,702,1834,372,1359,224,1342,1356,260,261,71,1434,585,13,1444,221,1062,438
13841,1527,1594,1271,2555,1412,2014,1318,1121,858,1937,1791,1117,534,1379,1125,1848,1824,1086,600,1293
31960,2166,1641,454,1105,440,1067,1845,426,1416,305,1940,1590,1898,1719,1711,1066,799,228,801,718
30073,1798,1664,1802,2431,597,1801,3031,1142,1920,674,1140,1145,1315,2580,2618,1141,2120,1836,2427,4145
20533,621,360,1112,393,294,236,322,181,289,106,1209,490,107,304,1380,33,211,180,103,68
8776,43,175,114,144,490,6,303,103,162,608,178,68,176,0,94,19,322,46,187,97
12105,118,400,128,51,123,40,207,303,300,127,388,95,345,420,175,45,102,110,654,97
16386,2194,1523,2886,1300,1935,3429,1610,2249,2931,3292,3586,1931,2537,2980,3212,2934,2940,2072,1315,2795
7893,269,34,98,11,49,63,291,9,1,181,360,33,100,2,97,29,15,188,212,378
25390,1180,184,551,958,702,722,76,256,1040,439,585,1453,228,257,282,438,589,2099,523,1359
9691,256,261,257,807,2310,723,2242,583,326,611,1592,184,2382,590,2402,77,440,517,260,2574
9909,1180,84,1205,3548,2357,2375,1583,2403,250,829,3275,2959,1667,2178,2474,593,1584,433,961,3222
14979,1477,1133,174,1217,657,1659,1597,701,258,574,586,1132,1148,305,280,231,1320,1582,1316,1112
7967,674,1040,716,1172,1373,875,810,571,519,799,443,65,1898,6,708,801,291,951,637,581
19607,1110,1379,1409,1739,2048,1241,1825,1113,1382,1423,508,504,1316,1341,1412,519,1295,1730,616,1388
4349,637,37,16,1930,212,253,1337,19,1148,106,3085,274,1247,516,2431,1931,678,1572,55,1798
27822,3537,2865,1997,319,2268,2378,2493,1947,1882,1999,1143,1048,2370,2586,271,112,2215,3011,1848,519
34897,2213,1610,1659,1142,1606,1460,1531,1148,2122,2175,2435,1649,2427,2650,1654,1577,2486,1824,1660,2625
33345,1113,1412,1293,861,1540,593,1117,1937,858,1842,1630,1237,1863,1163,1961,1629,2555,1235,2014,1128
7386,68,418,654,295,490,137,139,634,331,303,102,345,206,39,40,45,19,30,160,540
7237,1974,1594,1125,1133,282,1842,1271,1112,236,1318,1145,1315,1994,1540,1152,87,1126,1140,94,244
16512,332,353,134,70,475,650,635,137,313,45,474,983,292,791,323,697,540,301,391,139
5838,459,99,13,290,326,41,810,504,172,515,221,192,360,518,502,774,1821,429,26,178
24330,40,322,418,490,97,294,303,110,103,46,51,109,68,70,187,102,179,211,295,393
16192,2979,3891,4165,3888,2076,1721,1584,2194,1326,3247,2684,2461,2537,3425,4419,256,3283,3059,2940,3278
36113,1315,2194,1119,2824,1824,2985,1460,92,2689,1935,2801,1931,2461,3429,3636,3193,1610,373,2779,2530
21270,393,634,448,30,33,68,15,49,303,181,178,490,22,478,188,294,106,42,206,180
10206,1649,6,2178,1216,1669,1113,1133,56,1315,2035,2629,438,2357,1579,1115,159,69,1276,388,1160
32061,859,829,87,1219,832,674,1984,2187,1235,2040,1988,1310,638,1572,1576,1384,56,812,621,1209
376,7,188,24,395,9,41,193,214,10,372,458,290,308,678,489,16,1,352,221,213
2394,1380,9,79,1292,6,1123,49,1947,181,1276,1310,1265,66,1178,1190,29,244,24,1316,1942
36535,582,252,2388,1825,1824,1536,1379,2367,1270,519,2186,515,24,221,1666,1356,257,1172,234,1450
20573,26,652,193,1188,2175,232,217,290,216,186,325,253,1618,379,281,1536,2863,61,308,264
11223,118,345,127,95,102,47,400,420,22,45,655,123,633,126,139,418,540,51,117,4
6636,2290,24,280,285,352,279,290,11,326,356,576,2273,41,458,99,242,520,278,885,1346
29638,1141,2062,2431,1136,1438,1597,1240,1148,1801,1320,132,1765,181,2580,1297,236,1212,702,585,266
8374,1477,34,1392,1119,1292,1188,1794,1925,1154,1531,92,1140,1137,1656,1115,1126,373,1086,264,441
36613,257,572,718,723,1336,267,592,2127,228,231,590,585,1356,263,226,1449,426,739,643,270
18084,639,1135,1666,1138,1591,426,1040,1373,234,13,1318,1380,254,582,269,227,519,2052,586,584
6183,66,861,13,21,25,149,99,452,519,227,1114,802,279,462,1270,73,212,507,33,502
36914,1609,2249,3578,2751,425,3266,263,508,1519,427,2915,2486,511,2768,35,2431,507,289,2927,2920
17487,49,1123,188,643,1112,260,244,63,24,1132,181,256,435,263,255,309,506,9,225,1069
14519,1276,1086,596,1577,289,1530,829,84,1315,2263,436,1123,657,1274,1117,91,2362,1292,1214,1113
20156,13,459,569,421,99,458,450,369,192,504,16,416,232,662,194,183,217,415,464,284
13129,533,243,595,271,92,582,1,5,1270,1188,1947,574,63,1202,234,276,1154,1126,221,639
31620,718,716,1353,455,723,1380,616,1405,1179,717,1404,507,1067,453,99,506,519,8,708,489
21436,301,64,218,598,493,951,38,303,478,697,1151,304,745,636,65,462,42,44,657,1204
16470,2249,2252,3430,3313,3250,3767,3586,4658,4542,2852,4154,1831,1528,2464,2803,2979,4189,3396,1935,4195
9376,255,261,435,679,1235,848,87,237,225,961,829,32,1180,1194,294,79,643,354,274,80
2021,519,416,737,804,67,216,379,458,163,718,502,195,616,454,1,576,464,234,25,264
18223,1117,1125,1947,1937,1527,1318,1126,1961,1277,2362,1447,1842,1274,1311,1567,1415,1172,2555,1211,1547
27297,1664,3031,1140,2172,1327,1123,1918,66,2141,1800,3494,1282,1926,2062,1272,2642,1276,1216,1920,1190
28102,354,1656,84,55,239,32,1582,80,288,236,829,1209,1359,2172,1187,1825,1180,1219,253,523
15811,1931,1142,2213,260,92,1316,1824,66,1577,2194,1531,2931,0,188,1610,1477,1113,1292,533,84
19901,961,2261,829,1062,2052,1219,1317,1180,1944,857,1958,723,1312,439,426,87,807,719,2100,2971
31686,269,241,842,433,289,24,1564,2177,1824,1590,1577,2046,221,1536,3,432,703,571,1317,1333
9212,269,195,13,290,433,502,193,9,55,306,1,7,12,291,643,318,199,346,16,100
13512,11,1172,2,1374,317,91,1382,519,1350,7,1163,1165,176,1154,1112,515,265,1126,1175,234
3210,286,533,1994,264,1138,1117,184,1624,132,1265,1564,2016,221,92,280,26,1577,1659,1824,524
33489,2870,3477,2620,1519,1609,2590,2977,1488,4396,2593,1445,2442,718,2448,3292,3370,1597,2345,1160,2584
16332,3250,2072,3308,3767,1836,1935,3429,3232,2813,4165,2537,2856,4195,4350,2940,1930,2983,4290,1963,3212
33715,1315,1664,1292,1247,1931,2172,1318,1150,1316,1213,1125,1086,1126,1930,1994,1133,2194,1824,1582,701
4571,1930,1931,2979,701,2213,1315,1133,2464,2824,1148,1664,2062,1918,3586,1142,3292,2486,3031,1150,2172
6567,519,718,716,99,1373,1067,1590,1405,1066,13,454,352,569,2226,1122,810,2908,1958,2096,221
30994,1247,1150,144,373,2122,2928,2832,2076,1326,1145,2824,2194,1285,2072,269,3586,1800,29,2985,3250
22952,710,306,217,221,234,1373,326,1072,285,183,514,192,1,589,576,433,369,569,13,193
6228,519,1184,352,502,195,1287,1172,315,459,781,1343,591,856,214,55,2147,415,1643,376,369
26681,1420,1914,1348,2015,1005,572,1459,2037,2356,2345,1710,1528,1427,1416,1436,1166,1861,1451,2149,1553
35058,1746,2378,1479,2788,3639,2714,1995,1925,1732,2114,1836,2786,1775,1833,3080,1748,2749,1920,1767,1910
27582,1123,107,1246,3586,1285,40,181,1133,2172,218,59,50,1241,1187,1204,1604,76,3767,1311,1145
7044,161,40,10,654,489,45,21,114,418,294,68,109,212,33,69,102,58,44,200,60
10268,1318,236,1848,1594,1315,701,1229,1279,1477,309,1297,3150,1213,1842,1961,1086,1125,2062,1135,1220
37900,3196,3232,3031,3184,3235,3250,1800,4164,4442,3564,1879,2072,3033,1246,2795,2525,3494,1297,1294,3245
