,uid,iid,ts
117230,9077,531,860835550
117231,14970,770,1019470225
117232,14308,808,975399989
117233,7194,2336,953451078
117234,4253,437,1113283853
117235,18876,3031,1155230889
117236,4603,1282,1137524274
117237,765,612,836944154
117238,29595,1934,1176443174
117239,36360,645,851212249
117240,18439,48,1013838334
117241,11752,2897,1009833254
117242,6583,1562,959351076
117243,23178,3705,1165538909
117244,18479,712,1026926860
117245,6752,1502,1019151557
117246,14994,1485,1020817803
117247,14915,1963,1013585434
117248,35509,3502,974978981
117249,35544,3335,997563642
117250,21598,357,1012273005
117251,11868,425,996522053
117252,32314,2010,1068915557
117253,2694,256,953623562
117254,4403,75,1116153174
117255,24929,514,938558792
117256,20823,1724,981416277
117257,6408,1500,1014050904
117258,12002,2223,1088308189
117259,21809,287,891334636
117260,22793,1160,975611895
117261,6996,28,832428599
117262,33956,1213,949358003
117263,12264,491,834765838
117264,7207,1119,959889674
117265,234,31,839491515
117266,36007,1158,949627660
117267,7171,2039,945155931
117268,32022,2320,948993559
117269,790,159,837078965
117270,28512,2172,978403339
117271,13763,1220,953438625
117272,11159,146,874938561
117273,30438,4209,1012432166
117274,8294,2037,974737499
117275,3525,1198,1054584636
117276,9739,1135,958147477
117277,30264,2264,958945594
117278,16384,1275,1216741212
117279,24375,455,882404202
117280,6506,425,952928082
117281,2006,1100,868401073
117282,35952,3805,1065476379
117283,15885,2689,1137559257
117284,3747,175,1030087968
117285,34341,1278,1004563705
117286,8283,2767,974610453
117287,9590,822,945373849
117288,7138,261,938818526
117289,10595,1485,1114589598
117290,14160,1134,972839066
117291,12956,1190,905109540
117292,17354,580,891276183
117293,5085,2055,1194722521
117294,18423,3987,1010850024
117295,3256,291,985538292
117296,5085,2722,1194722020
117297,8640,373,836267046
117298,6176,4110,1144919991
117299,5792,371,846888095
117300,6846,91,1055132115
117301,33464,2172,1016758391
117302,6290,2482,1091480069
117303,30749,1743,1034698954
117304,25098,2910,992356935
117305,5223,235,1209065332
117306,24187,203,1106522041
117307,5890,567,853625757
117308,8427,2546,1099145691
117309,28968,1510,1138840627
117310,4777,1947,1160010426
117311,19621,1274,994619827
117312,23102,378,974759105
117313,21169,47,835801265
117314,3334,462,993070207
117315,4694,1523,1210218251
117316,13570,1869,948060246
117317,28761,4070,1125133594
117318,21459,417,865872122
117319,23590,3421,1004927470
117320,11637,1337,987779298
117321,15979,373,1153260201
117322,20778,2404,970081192
117323,3187,1373,981834284
117324,15048,3483,1019928163
117325,2293,1012,939046643
117326,6613,1390,963349142
117327,9620,378,945214174
117328,17429,1177,913406162
117329,14809,2167,1013706920
117330,11914,30,1012872664
117331,2401,2712,944148914
117332,2411,227,942493702
117333,24221,2233,1044313291
117334,32820,458,850220769
117335,3590,1446,1069282412
117336,11339,21,838759963
117337,15735,3212,1217908228
117338,11628,1274,944959232
117339,12066,2802,1176140723
117340,32331,2122,1085592300
117341,30110,232,888026733
117342,26249,549,944957547
117343,25042,717,944918717
117344,28426,1848,1002247133
117345,2215,1916,920210485
117346,1254,211,842991625
117347,25539,3877,1135400343
117348,24927,421,940776694
117349,2965,280,973724259
117350,6240,1344,938958314
117351,7688,190,844265852
117352,35131,2533,1111662093
117353,6755,2850,1036900045
117354,12842,167,876919197
117355,8388,2215,939672446
117356,16375,1796,1215943237
117357,10088,3551,1036779262
117358,36190,939,857582862
117359,8286,1265,974617852
117360,17749,1845,950908953
117361,10397,1801,1049294075
117362,21012,2486,1199989942
117363,23240,1312,953072721
117364,19887,271,945475409
117365,4358,1571,1112467230
117366,24493,637,985482918
117367,11170,657,979346002
117368,13305,85,942680054
117369,7088,42,846471906
117370,8230,2341,965233258
117371,14317,1576,975539132
117372,10040,193,985764482
117373,2645,661,950221472
117374,25211,154,965630870
117375,35478,1230,963750070
117376,2418,571,942625070
117377,3737,912,1029150907
117378,10397,1916,1049298821
117379,15096,2507,1029143405
117380,4214,4221,1101479501
117381,15635,2778,1111487442
117382,6082,1085,867418848
117383,21087,506,962918880
117384,10837,2850,1191375489
117385,8824,48,845424997
117386,29024,1998,1152993419
117387,733,51,836737760
117388,9963,257,975481422
117389,2185,1960,1035637032
117390,34338,2112,997595208
117391,6340,2214,941391069
117392,6864,1356,1205944923
117393,2756,537,957745273
117394,1464,166,845923005
117395,34043,3980,965177154
117396,31239,944,943638317
117397,26858,43,1004563050
117398,4222,2418,1101274094
117399,32784,1882,1032797897
117400,2728,2342,955344349
117401,19035,2252,1219623820
117402,35091,518,1107900718
117403,7197,775,955040780
117404,27414,2329,1151612918
117405,20732,737,956620812
117406,7957,2079,934384168
117407,14347,1320,979580498
117408,34268,1216,943561592
117409,4137,1930,1086051633
117410,11621,20,944070732
117411,16562,134,832082640
117412,8158,2572,959232589
117413,15399,285,1112538044
117414,1859,132,856482443
117415,23586,1776,994196851
117416,2385,1040,941716628
117417,26460,1884,962839383
117418,18721,2923,1108665390
117419,21784,745,860512634
117420,2922,1566,967975196
117421,30383,384,973123017
117422,8182,1723,956587467
117423,11821,1303,979596298
117424,4932,2631,1173807632
117425,30914,1133,1111574978
117426,31675,1141,986241107
117427,29111,2979,1169041882
117428,6251,68,939044835
117429,5879,31,852501707
117430,21400,242,859065430
117431,32084,2167,963282735
117432,19466,242,940320201
117433,17901,690,960869753
117434,5344,1511,1221212683
117435,22874,4290,1127593705
117436,10170,2103,1005853068
117437,645,706,835928204
117438,26277,702,945117451
117439,18058,3757,1156788967
117440,20081,1564,1180759499
117441,11780,535,974708784
117442,9396,1991,955771601
117443,8757,345,842012277
117444,31452,1150,1088226587
117445,15366,591,1062814546
117446,2848,1748,975248511
117447,29928,1552,965316942
117448,19164,898,839846942
117449,12808,508,865952217
117450,29787,146,859749665
117451,3328,125,992974926
117452,2057,1349,928773064
117453,34330,1836,1003219528
117454,2703,2578,1018578771
117455,30140,127,846816851
117456,2311,235,939083337
117457,6410,1656,945225671
117458,18030,898,970345298
117459,34240,1348,1087308739
117460,22327,40,992628064
117461,35071,799,1080688547
117462,10699,527,1142635846
117463,19868,589,944925807
117464,1765,641,850031881
117465,20419,1037,858526037
117466,21515,579,938911697
117467,22548,25,866445363
117468,19313,568,845240946
117469,2199,890,914980820
117470,3275,452,988858583
117471,23384,2895,994395692
117472,26689,575,978489883
117473,1086,41,840574923
117474,29231,1145,1195566779
117475,21805,401,869603913
117476,23217,292,840130410
117477,4704,2033,1150852077
117478,26910,427,1014099085
117479,31066,2496,1173836630
117480,7974,779,938981960
117481,20776,319,968782253
117482,2117,1527,899915944
117483,13994,2356,972445126
117484,13819,838,955885277
117485,32809,1932,1136733957
117486,21094,1513,1052830759
117487,21352,317,849001831
117488,7886,829,865452626
117489,13530,809,945877247
117490,19163,345,836857465
117491,28057,797,949601631
117492,22290,1132,961888718
117493,11583,521,938876144
117494,23584,3109,919798059
117495,2264,2228,947711275
117496,25349,1823,1003530862
117497,10240,3335,1017629760
117498,14421,875,980529583
117499,2877,1827,966396982
117500,6805,1496,1025312840
117501,27306,2979,1129499738
117502,12714,522,854220179
117503,8255,218,967918538
117504,14803,2573,1053472322
117505,7087,39,857246184
117506,34868,4655,1212358218
117507,24476,79,974928993
117508,37331,4342,1110776833
117509,19646,391,1015531609
117510,31489,4061,1132712648
117511,16679,207,835171996
117512,34480,2380,948166218
117513,15529,1930,1096159356
117514,22383,1630,1154421006
117515,13058,231,938830249
117516,13489,657,945312948
117517,37067,1075,1167332595
117518,9787,1240,962641441
117519,5853,545,850994961
117520,4789,1378,1161279404
117521,1388,295,845287928
117522,3513,2013,1094620519
117523,27503,286,1202335158
117524,7305,4174,1113806477
117525,6499,1384,951374087
117526,2684,142,953266391
117527,22280,1384,955383094
117528,31432,1188,1058922139
117529,6814,830,1033759339
117530,4913,60,1172247940
117531,10403,3555,1049405574
117532,23082,1367,965332080
117533,985,114,852468774
117534,18518,137,1040788740
117535,12446,706,841106224
117536,28700,876,1097806391
117537,4045,4012,1074299028
117538,29029,2931,1152651082
117539,21072,2710,947108055
117540,13508,4277,1051749456
117541,31970,1340,942784571
117542,25477,286,1058580195
117543,9831,1837,965346525
117544,6917,2565,1114199684
117545,7185,1359,949460671
117546,4797,556,1161368782
117547,30749,3014,1034720990
117548,21134,22,829756097
117549,4552,1248,1130991167
117550,20891,4738,1039829451
117551,15361,2297,1062629943
117552,10170,1207,1004919460
117553,9850,1113,967475770
117554,18985,1204,1199559893
117555,4953,1153,1175764088
117556,12020,1164,1111985580
117557,37351,1298,1170665874
117558,32642,1327,1170341065
117559,22919,465,835892227
117560,19965,720,1025282312
117561,25067,1528,945150789
117562,5055,597,1191055050
117563,13772,389,953924402
117564,16138,3249,1175109726
117565,16260,2938,1198771697
117566,8591,207,834245143
117567,9742,1808,958311641
117568,27806,2782,1006548616
117569,25530,888,1108553047
117570,9888,1143,1000162791
117571,10590,360,1056060741
117572,27405,3800,1160773584
117573,22853,2616,1056069234
117574,10911,2631,1211766225
117575,18780,2014,1120477221
117576,21690,2333,967438379
117577,18691,1297,1098669519
117578,10108,3,996278138
117579,31183,1069,949849279
117580,6850,2013,1061785024
117581,3899,1266,1046831816
117582,6912,586,1112925201
117583,33580,3702,1114393239
117584,3011,1292,974736358
117585,36279,4164,1176967568
117586,6241,995,939123599
117587,3417,891,995616684
117588,22741,1357,953600000
117589,36669,1149,1081987758
117590,4442,958,1118386085
117591,11508,2839,978200506
117592,18759,2919,1115620551
117593,11696,1656,955168141
117594,31750,1484,1109635190
117595,20790,260,974809988
117596,6317,909,940621343
117597,11840,6,986161430
117598,21282,303,844685098
117599,11234,296,829725990
117600,5709,175,841153054
117601,36219,315,867710458
117602,28265,2574,962639378
117603,5184,2252,1203712233
117604,16624,127,833882675
117605,15942,1436,1146927539
117606,26428,236,958350393
117607,7233,1397,974729844
117608,36234,223,989252281
117609,27283,1970,1122874749
117610,16038,2072,1162149194
117611,13932,1820,962646931
117612,2413,262,942495642
117613,4728,3196,1155504873
117614,13070,85,938890494
117615,3591,195,1009097460
117616,17764,20,951957853
117617,36050,1620,1196292956
117618,9430,3657,1077932713
117619,1932,282,861487651
117620,27334,3668,1174540197
117621,2174,125,910191484
117622,10800,4239,1230513953
117623,27529,1233,1210501503
117624,197,39,832063600
117625,35228,2814,1230691642
117626,8067,1168,944024351
117627,12025,1998,1094329717
117628,35139,1149,1149755510
117629,28110,2099,941238819
117630,2057,1439,956106722
117631,37898,4385,1225373889
117632,36247,701,995141296
117633,23253,137,1112151612
117634,3188,1281,1077906400
117635,22984,1659,1035694060
117636,11662,1837,997384770
117637,3871,1193,1044727339
117638,28900,2609,1124600314
117639,14621,224,994344567
117640,21345,337,850937250
117641,13171,1334,940005334
117642,4829,3229,1164347916
117643,18554,572,1047415496
117644,2468,1959,944901636
117645,35613,1285,1074473282
117646,8082,2296,972282022
117647,4191,2178,1096438343
117648,30726,1604,1024189336
117649,10748,2928,1157815894
117650,2797,2992,1121855420
117651,26721,1209,985795507
117652,2043,98,878861101
117653,4797,2623,1161360882
117654,25687,224,1199593886
117655,27171,2833,1093601813
117656,11786,414,974797876
117657,2204,798,915937527
117658,18,169,828231217
117659,16589,206,832844543
117660,36223,1361,1197233218
117661,8425,1730,1040412336
117662,22243,1955,944962314
117663,9509,1209,944345474
117664,6885,4518,1070594059
117665,25329,2115,997370726
117666,13918,2280,961723444
117667,7227,391,965637336
117668,27713,1353,940683007
117669,13998,2147,965019827
117670,11907,1730,1010107768
117671,13002,1357,929280025
117672,31571,1072,939124972
117673,13331,1117,943117254
117674,15173,1240,978683813
117675,3279,441,989433971
117676,6402,1407,943642436
117677,29070,3923,1161846837
117678,6637,1409,968683830
117679,12357,9,837294451
117680,15085,1212,992727275
117681,5243,1931,1212016842
117682,28288,434,968006758
117683,8158,619,952408204
117684,20130,2952,1001404384
117685,31672,1353,974692153
117686,20028,1056,1122307511
117687,23699,332,837883501
117688,34344,3814,1005575168
117689,36062,1785,1011198140
117690,10336,674,1041029353
117691,31253,209,1191490931
117692,9017,133,854637004
117693,8157,1131,952006702
117694,13986,2058,1002256080
117695,35182,3960,1197688220
117696,37491,1824,1111628516
117697,20656,339,944931973
117698,18423,1354,1010841889
117699,8095,1834,944942471
117700,27772,514,960315857
117701,4504,1312,1124381696
117702,14080,2246,1040506027
117703,11870,1431,1028608130
117704,3083,1079,974599022
117705,12852,1436,1110933276
117706,13628,1145,990633317
117707,4830,3432,1164501419
117708,24893,431,879536767
117709,33793,1381,969052681
117710,3020,1404,974783464
117711,15909,3428,1123594978
117712,23495,2208,1162156204
117713,13014,49,934263191
117714,14406,617,979768189
117715,14568,678,992638275
117716,5249,49,1213143333
117717,11617,10,943136625
117718,31786,3800,1142869896
117719,7185,1162,949460870
117720,2147,159,901930595
117721,9925,2924,1087153384
117722,37906,1297,1055296127
117723,8002,958,940320313
117724,5026,2427,1185233047
117725,18300,1206,994692373
117726,33752,473,1007137296
117727,33233,1612,1182755514
117728,37878,2868,991359868
117729,21817,2748,956592192
117730,33164,1942,1073677445
117731,9763,886,960736026
117732,27467,1630,1183642825
117733,7189,2314,941803323
117734,14837,1069,1007889399
117735,16101,1930,1169747163
117736,6910,3567,1112495854
117737,10076,1670,944933794
117738,4358,2902,1112414948
117739,3158,73,980195810
117740,34453,1223,898530898
117741,2809,2375,962798842
117742,32475,2078,1225305653
117743,13639,1541,948322846
117744,26574,86,974628304
117745,25997,290,850431718
117746,17427,233,913118684
117747,34802,478,862839345
117748,21073,439,949388611
117749,10109,2858,996284737
117750,7825,265,850846786
117751,34014,3667,1219504968
117752,7938,1101,903374495
117753,3952,3039,1010855315
117754,9597,905,945532764
117755,6671,1347,974712213
117756,2676,1266,952726067
117757,25277,1454,976339818
117758,16271,271,1200729477
117759,22287,1747,959620663
117760,6419,13,1055038780
117761,17779,1170,953238489
117762,27821,192,1044644324
117763,9567,80,945146900
117764,1866,32,856817608
117765,18778,523,1120446332
117766,18600,2598,1041152045
117767,10330,2259,1039534840
117768,7829,2,851337401
117769,10130,571,999712523
117770,2681,614,953012631
117771,6319,1163,940654830
117772,13612,812,947644932
117773,11547,2317,938889013
117774,16695,300,835396644
117775,13877,1624,958548764
117776,10937,3671,1220042840
117777,10213,1308,1013484622
117778,22842,305,1021251583
117779,3334,2542,991874884
117780,28799,2122,1111705724
117781,26564,3491,974251792
117782,32648,848,1186837214
117783,35622,2121,1100878861
117784,9612,1213,946408986
117785,32299,2509,1052620666
117786,24356,956,858785756
117787,15200,2170,1029037028
117788,3979,4273,1114996655
117789,11864,2585,993069838
117790,21459,74,865872218
117791,36701,798,1018188539
117792,18332,1674,997297668
117793,28241,1322,1050208021
117794,9830,1062,1060025135
117795,5792,945,846888512
117796,14785,1567,1004382122
117797,32176,1053,993249068
117798,14340,3050,1055343122
117799,4830,3770,1206725192
117800,10087,1527,994280493
117801,33922,2328,949435962
117802,11307,13,835719744
117803,3235,460,984016832
117804,19535,1064,959291817
117805,27231,4313,1112359004
117806,31886,2676,1171635892
117807,9637,2092,949278811
117808,7351,459,829398891
117809,2751,1531,957335128
117810,6771,4236,1006891751
117811,3313,3927,1043563840
117812,2640,1680,949891305
117813,10503,1624,1091307944
117814,3077,2304,976159444
117815,17024,546,856708336
117816,19961,1539,1020201816
117817,8749,543,834223119
117818,6958,3388,1147827456
117819,9590,174,945395797
117820,9615,289,946629391
117821,6650,1612,1177287826
117822,5106,4471,1227001568
117823,27217,4622,1218820361
117824,32738,1730,953742172
117825,3812,1296,1037588497
117826,16623,163,833874250
117827,15570,270,1105682880
117828,19420,1002,864018602
117829,28341,176,976304179
117830,23501,2464,1181165395
117831,37050,1528,1006705757
117832,8000,1272,939233167
117833,29349,437,1222856740
117834,2132,969,901511728
117835,18567,1911,1051228209
117836,17486,270,939118478
117837,15913,3448,1126235893
117838,19979,59,1121833242
117839,36028,735,864396606
117840,15129,97,1034103070
117841,22220,1017,901293930
117842,32463,1135,1209241288
117843,11959,465,1043180372
117844,20642,371,942849412
117845,5792,4,846887323
117846,3763,1496,1032180002
117847,18672,1455,1197363248
117848,4142,96,1086608046
117849,19495,1253,945065738
117850,10658,3376,1088578937
117851,20453,20,847880204
117852,31876,1546,1181428861
117853,34666,2848,1211961754
117854,33024,2280,1026241605
117855,17300,215,875953748
117856,9786,2081,962606541
117857,20336,409,847183533
117858,9959,1309,975398919
117859,16149,4453,1204013276
117860,25496,229,1082987783
117861,33593,2430,1124477791
117862,7142,511,940094631
117863,6257,1559,938966787
117864,7568,175,839490415
117865,6063,340,866148933
117866,8051,256,939484994
117867,13841,425,956659264
117868,8211,1473,968297554
117869,33904,4592,1189520211
117870,11085,171,836752041
117871,970,24,850318878
117872,25124,2242,970171789
117873,5675,173,838383628
117874,25392,705,1024338895
117875,10221,1201,1014405398
117876,6508,1212,953010697
117877,4972,3479,1200928306
117878,22615,1851,938855504
117879,3443,4085,997031108
117880,20528,426,902947033
117881,25367,2632,1010213769
117882,13058,257,938829192
117883,6494,605,950388877
117884,124,308,864818309
117885,11530,1849,921859954
117886,21819,1104,968806527
117887,8614,65,835008591
117888,9381,1585,1001734420
117889,4650,2007,1114512713
117890,34123,1236,994907767
117891,2827,52,963964993
117892,3259,277,1007584507
117893,2129,274,901204795
117894,21538,1430,946783789
117895,16149,4270,1181634230
117896,7720,316,845160120
117897,23217,364,840130640
117898,4999,596,1181779327
117899,21997,1341,958068819
117900,2659,2261,948476900
117901,6716,267,980274074
117902,27317,231,1130444919
117903,6526,12,954911132
117904,17026,745,856790365
117905,15356,2834,980197220
117906,12095,47,827080649
117907,3059,847,975482182
117908,9911,551,974746852
117909,8427,1791,1041063132
117910,20636,2971,942326455
117911,32838,594,1145709111
117912,15501,1568,1090793141
117913,6806,189,1026955312
117914,34310,3333,974745679
117915,12119,127,829567978
117916,5014,701,1183509965
117917,21991,628,949611636
117918,30604,1448,993157940
117919,615,631,835748404
117920,8063,2167,944144098
117921,34421,4501,1182951695
117922,11077,695,835973054
117923,13426,50,944950898
117924,13781,4056,954309324
117925,25801,466,833440515
117926,35208,1590,1216505540
117927,10297,2343,987637305
117928,20380,504,851964150
117929,4041,1905,975627802
117930,10882,3825,1088207586
117931,10297,2092,987648873
117932,3748,255,1030134762
117933,19429,818,869337543
117934,34305,1354,974676808
117935,31932,2266,939037196
117936,15152,1419,1036381753
117937,33167,4276,1126255281
117938,2934,1274,969801076
117939,3983,1654,1059946087
117940,11816,1555,978577242
117941,13984,212,964724539
117942,8390,691,1046224100
117943,7189,1328,941635928
117944,5590,191,834508528
117945,3024,1089,974832879
117946,6599,3537,1095708483
117947,18233,1745,985611831
117948,6758,982,1000840531
117949,1698,218,837839619
117950,22346,3633,1033129948
117951,26499,955,965695261
117952,37700,1272,1171677524
117953,3209,599,975265693
117954,11469,271,854290714
117955,7251,606,980533289
117956,3564,1562,977031194
117957,23292,811,939929208
117958,11924,2099,1016399823
117959,13897,245,959832588
117960,14831,1386,1007166756
117961,23115,1552,984628336
117962,19646,1124,1015510691
117963,20871,1005,1017159325
117964,9240,182,879283334
117965,2395,434,942059850
117966,2573,2135,946364812
117967,13975,99,963876754
117968,2842,2888,965178755
117969,8222,1365,964114511
117970,22796,1842,979421318
117971,5252,3235,1213138739
117972,6418,1374,944961718
117973,27024,3543,1042889876
117974,3435,657,996698228
117975,14581,154,993086882
117976,8005,1349,939931332
117977,27802,376,995490378
117978,4704,1702,1150918354
117979,3656,2008,1017700032
117980,2005,600,868221088
117981,18558,960,1048912120
117982,8864,290,847265846
117983,22434,810,851713649
117984,25571,333,1120354756
117985,20999,1283,1180667348
117986,13544,1824,945960871
117987,18460,892,1019125292
117988,2901,1859,967020286
117989,4767,787,1158707035
117990,905,817,837945186
117991,11694,103,955085658
117992,37050,4715,1007681247
117993,37841,3646,900448951
117994,11927,2500,1018132715
117995,4257,2930,1106793162
117996,7871,2,860605156
117997,2850,1206,965417149
117998,22405,40,1197211159
117999,17718,584,948300195
118000,3520,3666,1017517417
118001,7573,375,839847396
118002,5610,10,835806113
118003,25453,3517,1045777168
118004,25257,2401,983834023
118005,23429,1296,1072616048
118006,19238,634,840487513
118007,9618,800,946832719
118008,13774,256,953948094
118009,22099,117,837825216
118010,5241,640,1219138112
118011,30415,861,956610636
118012,14706,1322,998431316
118013,8285,1637,974615247
118014,13507,4417,1105574110
118015,13469,194,945177627
118016,12152,102,831792873
118017,27636,1518,1216923062
118018,19597,652,979247031
118019,36990,2901,947607821
118020,9456,1528,941229903
118021,25463,511,1047949707
118022,23156,271,1051409039
118023,31855,1125,955338751
118024,26882,2116,1008708961
118025,4386,4195,1135210669
118026,26241,1827,944944748
118027,3083,2103,979844913
118028,16452,2122,1225268701
118029,12073,2002,1191615685
118030,28487,3422,1027479243
118031,15406,1974,1069884078
118032,3506,1552,1001957750
118033,10389,1658,1047169872
118034,14670,1040,996700761
118035,4812,3629,1180808144
118036,30672,1777,1008622853
118037,5473,2332,884093251
118038,26944,1439,1020693613
118039,20375,317,851420085
118040,13309,1406,942525522
118041,36544,2096,940182473
118042,9886,306,971347711
118043,18522,1527,1041380687
118044,7919,1535,882119141
118045,8075,2390,944942777
118046,7232,755,971771213
118047,7228,34,966056300
118048,19959,32,1018311667
118049,27120,4277,1052325528
118050,3024,421,974793450
118051,4739,2881,1155548317
118052,27123,1231,1078055011
118053,3168,305,1026925232
118054,8426,3059,1040793185
118055,4586,4,1136165990
118056,21657,2831,1203820876
118057,11169,1776,979350886
118058,31720,3222,1005875707
118059,31395,525,954170983
118060,13025,99,938522395
118061,14863,1181,1008425719
118062,32524,4105,1179042086
118063,18080,291,974698167
118064,12071,3845,1181789697
118065,34507,1212,965849158
118066,24255,3321,1129928567
118067,15277,282,1047401003
118068,4558,1530,1131445363
118069,21455,860,865107704
118070,25443,514,1044023290
118071,16803,608,848091306
118072,9988,1310,977580250
118073,3479,2141,1041138437
118074,7140,223,939677001
118075,37608,2418,1083662190
118076,5186,272,1204663537
118077,6936,3669,1174390376
118078,5601,115,835207143
118079,29613,2279,941226392
118080,6818,1447,1032677782
118081,10274,1235,1024531648
118082,35317,1048,862921060
118083,2939,1280,986219698
118084,7957,2135,934387582
118085,1222,176,842504646
118086,9487,1826,943066742
118087,3613,3482,1208247817
118088,27032,2121,1043686929
118089,6555,2502,956806362
118090,22707,251,945645255
118091,36980,803,1221692474
118092,37125,3948,1230421775
118093,32822,716,938905460
118094,15594,2194,1108427187
118095,25081,3136,945588005
118096,36276,980,859059093
118097,8447,2514,1054356787
118098,5877,586,852361194
118099,26313,584,946008522
118100,15584,2693,1124640992
118101,31675,717,986242835
118102,14796,1759,1005252086
118103,6801,3941,1072544458
118104,2797,2753,962407938
118105,26636,288,975045055
118106,3739,6,1028567255
118107,14361,1168,977419100
118108,35150,2805,1163112461
118109,11930,2117,1020640003
118110,14058,175,953439444
118111,18132,1122,975230119
118112,17602,1214,944957395
118113,25201,2288,962886270
118114,10482,2682,1083964512
118115,7123,1863,957819558
118116,37592,2002,1132211851
118117,4018,2288,1058668403
118118,3645,1438,1015294593
118119,28303,1487,1008042250
118120,7149,1625,941636374
118121,26386,2947,954652581
118122,20114,1549,1229033525
118123,8882,29,847858965
118124,24122,2348,978825176
118125,34949,1247,1125668875
118126,18443,282,1013797618
118127,6850,639,1061785153
118128,2757,1276,945057618
118129,813,308,837207003
118130,15163,1297,1037890172
118131,20955,1591,1112507074
118132,29115,2484,1169605645
118133,16508,195,828505086
118134,13828,2209,961473139
118135,36200,423,1007233317
118136,13311,676,942771831
118137,18643,945,946628486
118138,26288,523,945268121
118139,17702,1170,948001808
118140,3584,641,1008529710
118141,36310,2439,1144630789
118142,31190,680,847957012
118143,13352,1467,960086417
118144,13451,990,945099501
118145,4218,4089,1101695196
118146,36026,978,859834057
118147,18542,1165,1044472365
118148,16138,1496,1175111574
118149,24926,1040,938472781
118150,18468,2061,1021487172
118151,5085,4540,1194726896
118152,4769,1563,1159509511
118153,23586,2525,1091672486
118154,16684,187,835290827
118155,20342,796,860423387
118156,19907,1193,961685148
118157,13278,2099,955036633
118158,35833,2238,1141761060
118159,7773,26,847793241
118160,18199,1316,979330589
118161,10411,3446,1073095085
118162,14042,11,965837563
118163,14359,3413,1084936794
118164,29100,2534,1166914586
118165,31624,11,991473773
118166,7066,355,841329981
118167,30298,1375,944969248
118168,3871,2845,1044727681
118169,3219,159,983261034
118170,21761,148,853443404
118171,13633,3285,997970308
118172,21656,2806,1196449498
118173,37479,1594,975031128
118174,28272,1348,964128397
118175,2918,1315,1061826703
118176,18305,249,994964098
118177,25178,2641,1173463742
118178,17221,976,865087470
118179,15923,41,1167539054
118180,5470,248,1230944370
118181,3970,462,1055687280
118182,37073,1730,1230526894
118183,34196,2114,1111490865
118184,36453,1406,1004392829
118185,17151,42,861719279
118186,26419,1356,957196593
118187,35490,592,1137016970
118188,19807,705,860570137
118189,5423,2986,1227139429
118190,8003,49,940095672
118191,31777,64,1133528530
118192,24754,2407,990581492
118193,28567,270,1047363022
118194,18872,3234,1153789899
118195,177,306,867855267
118196,11007,47,829271657
118197,27383,437,1157037803
118198,19763,3439,952615132
118199,8150,716,949863571
118200,11279,1089,865847294
118201,3209,3983,1024420484
118202,14551,1784,992195677
118203,11978,53,1056698861
118204,8209,2640,1041627809
118205,26279,1072,945130046
118206,23355,169,956694621
118207,9502,1637,943984772
118208,3478,3059,1040169225
118209,35251,512,1011288748
118210,28185,1318,956715691
118211,25205,585,962870372
118212,7862,527,858097330
118213,34053,1347,938853222
118214,17488,1643,939231974
118215,28528,2216,1039348305
118216,19015,2402,1215110652
118217,8300,750,974762428
118218,6731,626,988770261
118219,33912,4772,1218035063
118220,7658,65,842370676
118221,12790,682,863090820
118222,13775,438,954046574
118223,28997,2968,1144508775
118224,21575,1565,974538635
118225,2709,306,940885039
118226,26598,1240,974875480
118227,11727,2174,959911754
118228,18803,1831,1128300712
118229,15792,1437,1124387329
118230,16532,119,829910978
118231,11826,1630,982395591
118232,7380,217,849700501
118233,13094,2388,947730380
118234,22817,1564,994201008
118235,15085,640,992384360
118236,27946,254,850470436
118237,18067,697,974621095
118238,10522,1291,1081285305
118239,6905,2238,953345774
118240,2209,191,916603873
118241,3133,3831,978791670
118242,37887,2642,1012883497
118243,202,195,840806891
118244,33791,2526,1073866296
118245,16372,2815,1215878841
118246,19660,725,1040315722
118247,2079,1115,904255600
118248,25006,1353,941673731
118249,14392,87,978744063
118250,5281,3073,1215514480
118251,34594,2914,1042771240
118252,24307,1925,1050763838
118253,31737,1113,1051829778
118254,10130,93,999712770
118255,24458,2642,965509058
118256,3726,191,1043730464
118257,2952,1464,971884501
118258,17902,1388,960940043
118259,10057,2180,991788658
118260,7197,2026,939321242
118261,28785,1193,1111540060
118262,31607,2656,956679679
118263,2320,1340,951098060
118264,16955,305,852832623
118265,31649,91,1100039102
118266,35028,2022,992291204
118267,20120,656,840814473
118268,36875,1012,940209803
118269,34679,898,839856474
118270,8460,2724,1094433242
118271,4380,636,1114203813
118272,6359,291,942086128
118273,25729,2815,1223501034
118274,37607,1298,1053710225
118275,10609,2673,1117076975
118276,1819,60,852747137
118277,16144,267,1176132619
118278,14107,253,966547533
118279,31821,1935,1199053717
118280,19176,175,837548072
118281,32023,305,949044598
118282,8324,875,976646561
118283,9198,621,868473378
118284,2975,1434,974234848
118285,3435,1655,996687449
118286,16426,1123,1224976575
118287,31328,3216,966318298
118288,17539,489,941983634
118289,3042,1219,974779623
118290,2055,478,881630850
118291,31774,1447,1124312463
118292,8112,1958,945580264
118293,2875,1639,970208381
118294,35966,263,1149452382
118295,18092,1320,995016206
118296,12464,126,841961763
118297,16291,4151,1202674008
118298,13995,391,965007866
118299,805,9,837178897
118300,23430,76,1073610695
118301,4809,4445,1162164305
118302,1364,307,845058089
118303,37570,2172,993089622
118304,11864,616,995210983
118305,37806,1879,996554295
